354.16659559398283, 233.76654030463783
354.16659559398283, 333.12107089184815
357.8140405727647, 384.89001051360515
378.13551974026376, 437.70478729943795
417.736350938467, 479.53827386247394
475.5744070305797, 508.29879587456105
533.4124631226923, 513.0050631129027
586.0398835308309, 499.40917997991596
662.1151645168529, 448.6860775222349
726.727046998132, 401.6234051388194
796.5495651633851, 327.89188507146866
839.2767777719728, 262.52706231672494
871.5827190126122, 191.410135159564
889.8199439065216, 126.56823098685823
895.0305795904957, 30.35121189187555
876.272291128189, -65.34288862106905
806.9708365313332, -217.5121959941123
740.7957633448619, -361.83772463658624
683.4787708211468, -442.36718627043047
597.5032820355739, -497.2736373844152
513.6120475235907, -509.8236833533256
422.4259230540437, -482.1089985053145
367.7142483723155, -409.94623418407764
355.20872273077765, -341.966818519144
354.68765916238027, -231.1080791270988
